H,S,V,Culoare
95.71879286694102,97.71810699588477,115.07201646090535,Albastru
96.0,98.17291666666667,105.58819444444444,Albastru
169.28692292644757,183.6493544600939,212.63800860719874,Rosu
95.51661706349206,97.921875,111.23958333333333,Albastru
95.76510871426126,97.51823317925013,104.7623694572847,Albastru
169.64593114241,183.77748435054772,213.0953149452269,Rosu
95.79831097863885,99.29706905116741,106.76502732240438,Albastru
168.61355196527612,182.68078128767783,212.24620207378828,Rosu
169.08826934207988,182.98427551611036,211.23345552768666,Rosu
95.92581453634085,98.31378446115288,107.54736842105264,Albastru
169.5983370017119,183.94722426021033,211.87322083639032,Rosu
169.4610490529383,183.33540553666828,212.32549781447304,Rosu
95.88913043478261,99.09347826086956,104.8804347826087,Albastru
95.84081632653061,99.09659863945578,105.14081632653061,Albastru
169.8230694511899,183.52258377853326,211.02782904322487,Rosu
95.955,98.18722222222222,109.23555555555555,Albastru
95.98424369747899,98.3623949579832,106.5719537815126,Albastru
169.269451189898,183.42365225837784,210.05318115590092,Rosu
95.78136200716845,98.70370370370371,106.54719235364396,Albastru
170.98600985221674,185.20512315270935,209.97733990147782,Rosu
95.9800874210782,97.54249635745508,105.14473045167557,Albastru
170.92379310344828,185.28768472906404,206.88472906403942,Rosu
95.43823529411765,98.69901960784314,109.68823529411765,Albastru
95.82278963414635,97.89939024390245,105.1265243902439,Albastru
171.46643356643358,186.54355644355644,205.016983016983,Rosu
95.73124712379199,98.5062126092959,114.80027611596871,Albastru
95.93422459893048,97.90454545454546,104.48716577540107,Albastru
172.3793328973185,187.3120692257383,202.5743824520803,Rosu
95.59752120026093,98.03979125896934,107.9624918460535,Albastru
171.7785996554869,186.87668456783868,195.49625088661466,Rosu
95.68629961587708,97.66111822449851,111.29107981220658,Albastru
95.93866985264835,98.68857029072083,103.6284348864994,Albastru
168.2008308845881,184.60391123720743,185.31644543520113,Rosu
95.52445369406868,98.92247658688866,107.72840790842872,Albastru
167.18929537221285,184.93897647839177,180.8754018062146,Rosu
95.84267053701016,97.12336719883889,110.08185776487663,Albastru
166.70840932117528,184.985663627153,180.506484295846,Rosu
95.8825,98.28611111111111,110.28083333333333,Albastru
95.85241502683363,97.90116279069767,105.92128801431127,Albastru
96.17162778224726,97.52185572539555,104.95762939125771,Albastru
165.01976861167003,183.84491951710262,177.7670523138833,Rosu
95.96786833855799,97.82353709508882,119.36128526645768,Albastru
95.97241245638972,98.55685489081277,105.27904121979584,Albastru
96.24751580849141,97.86630532971996,102.7865100873231,Albastru
164.34198355601234,183.86593011305243,171.05596094552928,Rosu
90.86678571428571,91.64678571428571,124.345,Albastru
95.73501326259947,99.09389920424402,112.12665782493369,Albastru
96.02835213032581,98.84549916457811,104.77469715956558,Albastru
165.23708254568368,184.26832598193656,168.40978785969335,Rosu
87.61646216768916,91.25109918200408,118.98675869120655,Albastru
165.44418189455996,183.75304557865994,168.2882797731569,Rosu
96.52052785923753,99.39406158357771,102.80351906158357,Albastru
88.80141149286719,92.51140245127587,118.07589913602571,Albastru
165.38955887019995,183.6514863006453,165.9198667089813,Rosu
81.39016172506739,84.39882824198862,126.95541329739443,Albastru
162.62271236644452,182.2611340315244,163.01073733206388,Rosu
80.60442894254001,85.22640652533289,125.94323033044489,Albastru
161.26273444160273,182.37803708439898,160.33333333333334,Rosu
96.3108504398827,99.85410557184751,132.9934017595308,Albastru
79.11655761924862,84.10399957788096,126.3167299845223,Albastru
161.3187872975277,182.82832480818414,162.0597293265132,Rosu
96.19089390142021,97.82080200501254,143.10850041771096,Albastru
85.18926553672317,89.99785995548707,121.25992980653997,Albastru
161.92952984113353,183.74114426792616,163.65870545298412,Rosu
96.5357905982906,98.62660256410257,144.13372507122506,Albastru
88.71621621621621,92.70297150676898,118.61062509163774,Albastru
160.8201289360115,182.77921040012788,164.14470669721348,Rosu
96.68294117647059,98.50676470588235,144.45411764705884,Albastru
89.50111881852763,93.41908144998881,116.48906354889237,Albastru
96.29072435267126,97.4978695509669,105.43920026220911,Albastru
160.495257885763,182.59010017050298,163.19868925831202,Rosu
90.53755320253296,93.36912176891934,116.04287345582892,Albastru
163.4775574681338,185.01220176489815,162.6865671641791,Rosu
91.99482094359881,94.50148424177351,115.69443567232994,Albastru
161.0493106244931,183.73144092998106,162.08942957556096,Rosu
88.83221997825073,91.72595929780954,119.19922324064005,Albastru
96.3158371040724,97.73212669683258,105.61719457013575,Albastru
159.37269855104043,182.97499727639178,159.22921886915785,Rosu
96.15777777777778,97.80666666666667,118.70666666666666,Albastru
95.95185850751915,98.82067530502222,107.98581291970113,Albastru
96.10946833930704,98.83990442054959,105.79256272401433,Albastru
159.37269855104043,182.97499727639178,159.22921886915785,Rosu
96.15777777777778,97.80666666666667,118.70666666666666,Albastru
95.95185850751915,98.82067530502222,107.98581291970113,Albastru
96.10946833930704,98.83990442054959,105.79256272401433,Albastru
159.65440763615945,183.43801235261088,153.16406513194835,Rosu
96.3659961064244,97.82305861994377,121.2182565433701,Albastru
96.04743314464181,98.62424360726138,107.50048799531524,Albastru
96.16938920454545,97.2890625,104.42755681818181,Albastru
148.04156538648516,180.91468157510937,139.82073407875546,Rosu
95.40467532467532,96.76633766233766,113.4427012987013,Albastru
96.24390547263681,98.50783582089552,105.55012437810946,Albastru
103.75944055944056,176.13804195804195,129.38118881118882,Rosu
96.0170468187275,98.37294917967186,111.20344137655061,Albastru
96.18754925137904,98.32056737588653,105.53837667454688,Albastru
96.33001893939394,98.27935606060606,103.50426136363636,Albastru
87.63067107750473,158.29324196597352,114.17013232514178,Rosu
113.90652173913044,194.23985507246377,137.5840579710145,Rosu
20.415711947626843,134.25040916530278,216.95035460992906,Galben
94.8511655011655,94.98461538461538,114.71631701631702,Albastru
96.10825966486344,97.86198706953424,105.43422615120728,Albastru
130.89506172839506,141.9958024691358,114.53061728395062,Rosu
80.14126984126985,175.84179894179894,129.77566137566137,Rosu
95.61648444070647,96.67381553125877,115.12265208858985,Albastru
96.09589160839161,98.31145104895104,106.41153846153846,Albastru
143.17997165800662,135.87230357424028,121.39883482916076,Rosu
96.48359788359788,97.70440917107584,115.75520282186949,Albastru
95.96504559270517,98.9872340425532,112.72279635258359,Albastru
96.21320249776984,98.39406779661017,105.41726137377341,Albastru
96.20493827160495,98.11682098765432,104.99768518518519,Albastru
147.50219005903637,115.1569224909541,125.78784993334602,Rosu
95.62130754236017,96.94811815864448,114.02466636677163,Albastru
96.07779349363508,98.26789250353607,106.28458274398868,Albastru
131.08739837398375,116.35569105691057,127.14193766937669,Rosu
96.10698314413484,98.04884760921912,108.89232886136911,Albastru
95.9090909090909,98.22016079158936,104.86641929499072,Albastru
28.66421568627451,97.96578839869281,242.83700980392157,Galben
96.06944444444444,97.82791327913279,106.94537601626017,Albastru
96.12657828282828,98.36142676767676,104.44002525252525,Albastru
30.3492931026695,113.64700302633362,229.1300871764759,Galben
94.44278526213277,95.64015581886058,119.72244765460152,Albastru
96.00903774587985,98.30489101541733,105.83997873471557,Albastru
96.15750915750915,98.19658119658119,104.9135531135531,Albastru
31.096723749952325,130.45100881040466,221.91471833403259,Galben
91.11923193685489,92.16826047358835,123.89116575591986,Albastru
96.16898132766296,97.79021861917735,105.31085121935013,Albastru
30.164070293914513,135.7879287852045,215.55743995088636,Galben
96.3796992481203,98.72598162071846,115.33667502088555,Albastru
95.9787134502924,98.47836257309942,110.28491228070176,Albastru
96.1548645320197,97.7280172413793,105.14211822660099,Albastru
29.889609392985957,137.58974752513237,210.79326222085794,Galben
95.92027537197424,98.8842993559849,111.51654452587164,Albastru
96.0732421875,98.39997209821429,106.46268136160714,Albastru
29.242274365462773,141.056629092861,204.15133041944637,Galben
95.9243664717349,97.54853801169591,113.78460038986354,Albastru
96.10346108140226,97.92193998811646,105.79181521093285,Albastru
28.847981366459628,144.83330745341615,193.21715838509317,Galben
93.3623188405797,93.35733695652173,123.15715579710145,Albastru
95.69333333333333,99.73396825396826,110.61047619047619,Albastru
96.06811594202898,99.18949275362318,106.65942028985508,Albastru
95.96273226351352,98.97782939189189,105.50717905405405,Albastru
96.04986666666667,97.77733333333333,104.9856,Albastru
28.178941311852704,146.918028385117,177.46405830456465,Galben
95.46237844731388,96.47975450342739,115.47513151602104,Albastru
96.47301136363636,97.98697916666667,103.98390151515152,Albastru
96.49699747155499,97.41419089759798,106.53255372945638,Albastru
28.09206361611504,151.57821108983626,170.71415732093314,Galben
93.11923076923077,92.57478632478633,120.4982905982906,Albastru
96.17605085625324,98.46146860404774,108.72911261027504,Albastru
96.39383561643835,97.65125570776256,106.79166666666667,Albastru
27.81980861965039,150.9592751657625,163.71835443037975,Galben
96.45883940620783,98.01124606387765,108.86099865047234,Albastru
96.6322463768116,98.91787439613526,105.14492753623189,Albastru
27.40753024535484,153.9932536840915,155.60294727320695,Galben
96.5295681063123,97.4186046511628,105.86378737541528,Albastru
27.50955882352941,151.76570855614975,161.74077540106953,Galben
96.61210999471179,98.45795875198307,111.70729772607086,Albastru
96.72852474323062,98.82399626517274,106.32282913165267,Albastru
27.596596797379068,151.52037575636012,161.71654464614048,Galben
93.9047293335939,94.83227477037326,117.30066445182725,Albastru
27.023056653491437,152.71261528326747,162.31907114624505,Galben
96.13879899316792,96.35688601222581,118.44929881337649,Albastru
97.07369710677598,98.38761662425784,108.9605126755254,Albastru
96.8880037488285,98.29217432052484,105.87886597938144,Albastru
26.762054837693036,152.38102741884651,162.3722344784116,Galben
96.21025778732546,96.59801288936627,119.22475832438238,Albastru
96.89848197343454,97.94829222011386,108.5334440227704,Albastru
26.685926576167038,151.76994701696086,163.07348653478383,Galben
97.1721873631986,98.44082883408726,111.97315044506055,Albastru
26.685926576167038,151.76994701696086,163.07348653478383,Galben
97.1721873631986,98.44082883408726,111.97315044506055,Albastru
26.280303519535035,153.66360994510816,164.86641911527283,Galben
97.21849087893864,98.59805140961858,111.89179104477611,Albastru
26.514331158502937,153.45849969162853,165.26779628006622,Galben
96.6991452991453,98.68449328449329,109.17289377289377,Albastru
96.8323201621074,98.43009118541033,108.74772036474164,Albastru
26.605540499849443,162.34005821539697,130.75685034628125,Galben
22.7989604989605,142.318711018711,249.29282744282744,Galben
96.64615384615385,96.04216524216524,121.92307692307692,Albastru
97.03223562152134,98.20384972170686,112.43552875695732,Albastru
27.10501957992168,148.65450338198647,129.9255369645188,Galben
22.53405559754766,144.09985722684135,249.85319559922735,Galben
96.95710113179993,97.4258853596203,110.7157721796276,Albastru
28.2971112397864,139.18619314160716,134.43717429067746,Galben
22.28018976423232,133.039246693502,248.46319723979298,Galben
97.07371794871794,98.0566907051282,112.63882211538461,Albastru
28.41349837901562,131.04089301503095,133.05275567344532,Galben
22.905310344827587,111.0116551724138,250.46475862068965,Galben
28.221208469616112,126.58667584782235,135.0383887071785,Galben
28.381629305631492,123.89579004920722,145.59584472389284,Galben
25.83816425120773,118.8137412775094,146.67418142780463,Galben
22.974974200206397,132.38673890608874,156.37267801857584,Galben
20.930743243243242,108.73141891891892,254.95861486486487,Galben
23.142123036264866,139.41594479518426,157.373953898106,Galben
19.960047003525265,108.37602820211517,253.79905992949472,Galben
20.070822647464983,133.459656737029,161.79325310712173,Galben
94.60294811320755,95.9747641509434,114.2495283018868,Albastru
96.26019273535952,98.23758339510749,105.02335063009637,Albastru
21.365869424692953,149.03684550743375,136.20038784744668,Galben
20.918764302059497,124.65903890160183,140.6086956521739,Galben
90.81133042809536,90.44834657780056,119.75314022045629,Albastru
96.00918484500573,99.18025258323766,107.88748564867967,Albastru
96.41919191919192,98.98419680677745,105.56500488758553,Albastru
96.35491949910555,97.75957066189625,106.43899821109123,Albastru
96.10483870967742,97.57987711213518,112.72964669738863,Albastru
96.18440023068051,97.8588523644752,106.31776239907728,Albastru
96.04581280788177,98.49704433497537,105.1088669950739,Albastru
96.37842190016103,97.67632850241546,104.88929146537842,Albastru
95.95852272727272,98.56477272727273,113.29886363636363,Albastru
96.08418367346938,98.74285714285715,106.54719387755102,Albastru
96.31632653061224,98.13285714285715,106.86367346938775,Albastru
96.43479437229438,97.95508658008659,105.6228354978355,Albastru
91.39519230769231,93.18340455840456,114.06641737891738,Albastru
96.42986425339366,99.09162895927602,140.4643665158371,Albastru
88.40041755037116,91.26560843054082,116.41092258748674,Albastru
96.51515151515152,98.03030303030303,105.02477152477152,Albastru
84.75003679175865,88.7402011282806,121.39082658817757,Albastru
96.73834745762711,98.95338983050847,138.42425847457628,Albastru
87.25910256410256,89.97375,118.56903846153845,Albastru
91.50523437781055,93.05457423462964,115.65543044213405,Albastru
90.40518725785623,92.35984359305496,117.17348256564787,Albastru
96.65235824059353,99.11579226285109,137.16984631690514,Albastru
88.80867812834562,91.28351911329429,117.11921405630078,Albastru
96.72077625570776,99.21004566210046,139.5417808219178,Albastru
85.52007856831078,89.51149425287356,119.11086861632475,Albastru
96.72077625570776,99.21004566210046,139.5417808219178,Albastru
85.52007856831078,89.51149425287356,119.11086861632475,Albastru
96.61919413919414,99.83238095238096,136.78227106227106,Albastru
88.54450767463715,92.44604260206745,117.26109428839929,Albastru
81.93828106704136,86.37810563965,125.81228843328863,Albastru
80.42201646933508,84.91503134089885,126.66000245810972,Albastru
65.49943181818182,70.26334595959597,127.57063131313132,Albastru
65.49943181818182,70.26334595959597,127.57063131313132,Albastru
101.21027777777778,141.36666666666667,131.09166666666667,Albastru
72.18929765886287,73.75899462855985,128.04319448667275,Albastru
91.89320987654321,132.80046296296297,152.03225308641976,Albastru
73.94196199280945,79.26385322148035,127.79892141756548,Albastru
98.39351285189719,83.74969400244798,209.421664626683,Albastru
98.50256410256411,93.88717948717948,220.45054945054946,Albastru
95.42140151515152,137.50355113636363,144.50118371212122,Albastru
84.97188502061384,86.35616124599176,117.88576500229043,Albastru
98.31975308641975,86.5679012345679,199.92345679012345,Albastru
99.25923913043478,97.73913043478261,231.50978260869564,Albastru
97.59425403225806,82.80342741935483,194.16834677419354,Albastru
85.43867809057528,140.65850673194615,160.67833537331703,Albastru
91.20234869015357,86.76392652815417,114.12405901836796,Albastru
96.23715415019763,98.37549407114625,105.77997364953886,Albastru
97.5748552522746,79.97435897435898,200.10228839261097,Albastru
88.44652014652014,128.02600732600732,154.97948717948717,Albastru
97.56673052362707,78.9463601532567,202.48435504469987,Albastru
83.21296296296296,119.67175925925926,161.7763888888889,Albastru
27.201704545454547,98.6123106060606,132.9431818181818,Galben
75.61066398390342,115.51257545271629,169.05935613682092,Albastru
27.914971949509116,112.49228611500702,132.51823281907434,Galben
28.752289479562208,118.00848782666965,128.6930980567344,Galben
31.063630559693554,120.80251117258992,121.53819961693978,Galben
32.21595982142857,125.18452380952381,124.28850446428571,Galben
90.26354515050167,104.7190635451505,146.18729096989966,Albastru
31.86202664796634,130.0031556802244,129.3508064516129,Galben
95.38535353535353,110.62626262626263,142.00555555555556,Albastru
31.262127801940448,131.88424222147876,133.8427567748411,Galben
92.18928571428572,116.375,147.02103174603175,Albastru
30.883638701382193,130.52667952426873,134.3709418193507,Galben
97.03974167908594,98.22901142573274,146.301043219076,Albastru
91.40608108108108,119.38682432432432,149.98918918918918,Albastru
30.76513240857503,130.71169609079445,134.9345838587642,Galben
87.58857808857809,119.2132867132867,155.0731351981352,Albastru
31.38039543302701,129.40629351155667,136.0151768309663,Galben
96.7073055028463,98.56451612903226,141.6888045540797,Albastru
74.70695153061224,114.99330357142857,169.99633290816325,Albastru
31.10360655737705,129.4904918032787,139.88904918032787,Galben
70.1391723356009,118.92701247165533,174.8795351473923,Albastru
30.52497963616617,129.42641868042358,139.62503393972304,Galben
71.1296134844522,115.99622202848009,173.45960476605637,Albastru
30.836266666666667,130.66346666666666,140.26213333333334,Galben
69.94451861741581,117.86604361370716,175.79083222073876,Albastru
31.24073093220339,133.43418961864407,142.91485699152543,Galben
67.0569526627219,117.81686390532545,177.3415680473373,Albastru
32.113352272727276,133.321875,144.56363636363636,Galben
68.17601102941177,115.03707107843137,176.0765931372549,Albastru
34.30673076923077,129.6543956043956,144.62115384615385,Galben
66.47979797979798,117.50579322638146,178.2654486036839,Albastru
33.4825,129.29397058823528,146.54470588235293,Galben
64.77906617192332,118.58209647495362,178.38095238095238,Albastru
34.231435828477515,126.66905722396534,145.8416255789631,Galben
65.65292096219932,116.38034989065918,178.12558575445172,Albastru
35.007990867579906,124.34189497716895,145.74215182648402,Galben
65.17784926470588,114.83149509803921,177.9375,Albastru
33.6027417027417,124.95930735930736,145.53131313131314,Galben
65.3579916815211,113.38413547237077,176.7396019013666,Albastru
33.76170267489712,126.56069958847736,145.41820987654322,Galben
68.8082788671024,113.6327614379085,173.11737472766885,Albastru
33.87364189482834,129.83083441981748,140.8200782268579,Galben
73.08109589041096,106.79780821917808,171.0754794520548,Albastru
32.16475452196382,130.90811369509044,137.9750904392765,Galben
71.57664884135473,106.09699940582294,170.2314319667261,Albastru
32.44269242140534,130.7648566078644,137.1360993397063,Galben
22.067441860465117,144.8360465116279,250.5418604651163,Galben
69.52077846063798,113.63798653789874,171.49648814749781,Albastru
31.679411163361276,131.89061541607035,137.170926190963,Galben
18.83447488584475,152.2785388127854,252.63995433789955,Galben
18.109733700642792,168.2860422405877,254.35491276400367,Galben
68.94664031620553,109.6038208168643,172.36930171278,Albastru
31.97233830845771,130.73592039800994,135.0012935323383,Galben
18.38352209638019,155.05685098823008,252.10970464135022,Galben
23.037380699893955,153.98860021208907,240.07847295864264,Galben
71.47557086363057,106.23574435514735,166.43513203214695,Albastru
33.42874087591241,128.9103102189781,132.44899635036495,Galben
19.061687031927473,154.36283011430822,251.19885691761922,Galben
24.415311004784687,153.8547846889952,240.02224880382775,Galben
73.77729885057471,108.29075235109718,163.60148902821317,Albastru
32.457803574718994,129.50027639579878,130.31260364842456,Galben
18.599780941949618,161.0998904709748,251.47973713033954,Galben
23.136524822695037,158.4459219858156,245.4113475177305,Galben
76.03768115942029,103.10447957839263,161.3083003952569,Albastru
29.27721685689201,127.78149692712906,128.0737489025461,Galben
18.174436674436674,143.23957523957523,250.06746956746957,Galben
75.18557142857144,96.15671428571429,156.88671428571428,Albastru
29.415237246602807,122.09389619068835,126.1250835375362,Galben
17.8373417721519,137.17088607594937,249.99367088607596,Galben
82.03212496315945,92.89832007073386,157.2130857648099,Albastru
29.261954261954262,122.03449253449253,126.62285012285012,Galben
20.123456790123456,128.8193158436214,246.9031635802469,Galben
84.1823575949367,86.79588607594937,153.82318037974684,Albastru
26.32578811369509,133.46883720930234,129.5584496124031,Galben
21.317617866004962,127.43479459608491,246.81058726220016,Galben
25.07472083630316,133.7808267997149,130.67890235210263,Galben
21.25818759936407,115.33879173290939,249.19634340222575,Galben
24.337746750120367,126.8736157920077,132.0930428502648,Galben
20.980027548209367,107.6010101010101,253.3170339761249,Galben
24.105190744215136,122.32995622263915,134.339837398374,Galben
18.892992424242426,126.29640151515152,253.97253787878788,Galben
24.548391770501304,113.7022602144306,135.98956824108953,Galben
23.979213907785336,119.24829931972789,138.52645502645504,Galben
24.77300724637681,119.18224637681159,137.82264492753623,Galben
24.464864158829677,120.93416927899686,132.24817136886102,Galben
23.006752701080433,148.3185774309724,119.1797719087635,Galben
25.220659340659342,151.48681318681318,117.56505494505494,Galben
26.998914812805207,161.39175257731958,115.64785675529029,Galben
96.10302511415524,97.78067922374429,101.71175799086758,Albastru
96.63917151162791,98.53815406976744,101.19731104651163,Albastru
96.10302511415524,97.78067922374429,101.71175799086758,Albastru
96.63917151162791,98.53815406976744,101.19731104651163,Albastru
96.75361781076067,100.34359925788497,117.88756957328386,Albastru
78.67021985343105,82.22694870086609,115.62155229846769,Albastru
77.49814156431803,81.32530704589529,114.03172807584572,Albastru
91.04598825831702,90.53196347031964,127.25929549902153,Albastru
68.79274624458111,72.53432805726383,122.52812783546729,Albastru
71.05771896660366,75.09056920814955,121.73810123923545,Albastru
73.24237772703724,76.36997524799969,121.07199186445881,Albastru
76.752257125026,81.36453089244851,120.40846681922197,Albastru
96.41811846689896,99.24332171893147,121.0952380952381,Albastru
96.42428315412187,98.29301075268818,105.48655913978494,Albastru
82.47408793697004,85.31050576465424,118.30988193433608,Albastru
87.02972852692479,89.05874499332444,114.30155763239875,Albastru
96.606288280931,99.35067374438546,101.672029399755,Albastru
92.027808676307,92.31757508342604,108.42324805339265,Albastru
92.85576124362169,93.92755428978285,107.04503381986473,Albastru
83.81917211328977,84.21931735657226,118.22730573710966,Albastru
96.27644332069111,98.25684787189212,102.00811209439529,Albastru
83.81917211328977,84.21931735657226,118.22730573710966,Albastru
96.27644332069111,98.25684787189212,102.00811209439529,Albastru
96.21851851851852,99.91375661375662,101.35661375661375,Albastru
79.94824561403509,109.57631578947368,172.67719298245615,Verde
81.5984251968504,106.24779990736452,173.3668364983789,Verde
75.37733698130415,106.13018695850432,169.12859097127222,Verde
74.01041666666667,103.92320736434108,167.5,Verde
73.63151927437642,119.59807256235828,171.17460317460316,Verde
80.76132075471698,110.27924528301887,170.37641509433962,Verde
93.82620981985164,70.159307665136,193.77899446603084,Rosu
93.82620981985164,70.159307665136,193.77899446603084,Rosu
115.89171052631579,82.54776315789474,211.81697368421052,Rosu
124.59248594542713,90.25435348964761,216.98615110379816,Rosu
108.79076086956522,87.14510869565217,138.04782608695652,Albastru
127.99315669415687,92.1802070538691,222.39094577996138,Rosu
127.5968387354942,89.38955582232893,218.32252901160464,Rosu
107.4618211514904,79.60065332788893,196.45630869742752,Rosu
102.25413711583924,218.6855791962175,98.06343577620173,Albastru
100.6483704974271,169.63899779465817,123.71642979661847,Albastru
99.98113037197544,185.7776273022752,132.8262910798122,Albastru
98.84409090909091,191.6078409090909,141.1753787878788,Albastru
96.99482139082646,195.47287395194815,145.9888677517086,Albastru
95.65513689526847,193.12689393939394,149.1102472089314,Albastru
95.64231443600234,194.22329372037146,150.6789077212806,Albastru
95.64231443600234,194.22329372037146,150.6789077212806,Albastru
95.19291563511712,194.44197930552912,152.84539452802642,Albastru
95.32730677144085,193.7637976548591,150.1719258395236,Albastru
95.44697957409822,195.02427515986838,148.73325262308313,Albastru
95.10257439190023,194.38711569329547,148.19295592048402,Albastru
95.36744774783119,195.4912475687691,147.74458954647895,Albastru
95.15275986983484,196.10947381347086,148.43141769509424,Albastru
95.1092452369321,197.01917440156328,148.73784807034684,Albastru
94.8146372740596,197.81558378114315,148.4371336101612,Albastru
94.67765905183002,199.2623434045689,148.1039056742815,Albastru
95.74207811348563,201.62757921886515,152.37555268975683,Albastru
95.74207811348563,201.62757921886515,152.37555268975683,Albastru
96.85214285714285,203.21304347826086,157.44798136645963,Albastru
96.46636212624584,204.94144518272427,155.89046128290315,Albastru
95.93790184485154,206.30829375464444,155.32115278989372,Albastru
104.77956989247312,121.97252090800478,167.3942652329749,Rosu
96.55099996769087,209.02332719459793,159.1550515330684,Albastru
97.07869281045751,210.9773202614379,163.5395751633987,Albastru
97.35625268586162,213.89957356781593,166.56533668308487,Albastru
101.17109375,104.809375,157.1189453125,Rosu
99.12808050383352,218.0037308324206,164.66898274917853,Albastru
114.84586606808828,113.02356902356902,175.93752338196782,Rosu
100.07360752225094,222.11803761125466,156.74921045076084,Albastru
119.2403112374682,121.99491246446206,194.75714499476283,Rosu
101.82847871731246,223.95537316281732,144.02718075968696,Albastru
136.10053837485916,130.07637410792537,216.2777012645549,Rosu
101.80012389015073,222.40507949618006,125.05893041503201,Albastru
142.84709193245777,140.87673545966229,227.41463414634146,Rosu
102.85436637059186,212.82763169466185,106.52202972473837,Albastru
142.84709193245777,140.87673545966229,227.41463414634146,Rosu
102.85436637059186,212.82763169466185,106.52202972473837,Albastru
144.3311765580842,145.45284843076007,225.73903019485348,Rosu
96.77877358490566,190.84874213836477,103.4756289308176,Albastru
141.64518633540374,138.24249482401657,215.42644927536233,Rosu
102.16844833171363,174.38289601554908,100.31454486556527,Albastru
139.6404255319149,106.70037546933668,212.8939090529829,Rosu
100.71191004117833,148.50475134621476,104.26274944567628,Albastru
134.721808318264,99.48224231464738,208.60538878842675,Rosu
99.01094935921364,112.80676869478661,121.49359213636929,Albastru
134.75608766233765,106.8726663961039,208.9986810064935,Rosu
103.5045751633987,99.00159767610748,129.50748002904865,Albastru
132.88081395348837,119.99916020671834,205.71337209302325,Rosu
109.22689075630252,106.51435574229691,129.55532212885154,Albastru
135.9055562896406,138.54363768498942,204.80047568710359,Rosu
116.83545918367346,109.40880102040816,127.26785714285714,Albastru
138.73951255788796,152.08082344589798,203.92614001284522,Rosu
139.9357745138039,159.406126750986,200.93529851761187,Rosu
142.41654703966947,163.37775287980114,201.00080529393227,Rosu
142.41654703966947,163.37775287980114,201.00080529393227,Rosu
145.23978055077453,162.99655765920826,206.1274024670109,Rosu
153.791412601626,165.66659407665506,215.36008275261324,Rosu
162.4946977730647,171.7168610816543,226.148689592486,Rosu
163.29428680981596,169.1730444785276,229.50851226993865,Rosu
164.98129231262268,168.00993470336098,233.9016544485839,Rosu
166.6895800150893,168.9143264313857,236.7939475228435,Rosu
166.89568439407148,165.22733217088054,239.95462074978204,Rosu
170.44953703703703,164.37226851851852,242.62652777777777,Rosu
172.7200038861362,166.34761488390168,243.11007480812202,Rosu
171.0582434664335,163.17779073156515,239.48251238705916,Rosu
163.56901868311263,157.82962996553601,232.65744603664066,Rosu
163.56901868311263,157.82962996553601,232.65744603664066,Rosu
156.54136675767353,153.22999917266483,223.96260445106313,Rosu
151.92585059171597,148.49641272189348,210.70584319526628,Rosu
150.69086180788727,144.39765619856476,197.88903153598,Rosu
145.7584541062802,138.6610946420729,179.01863746157224,Rosu
